Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1603983510562,29/10/2020 14:58:30,1603983510406,2,29/10/2020 16:58:30,12022,41,questionnaire-csyn,,7509101,BLIND,2195914,,complete,iceier,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 86.0.4240.111,1440x900,1440x766,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983518100,29/10/2020 14:58:38,1603983518066,2,29/10/2020 16:58:38,12022,41,questionnaire-csyn,,7509101,BLIND,2195914,,complete,iceier,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 86.0.4240.111,1440x900,1440x766,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,7660
1,1603983510640,29/10/2020 14:58:30,1603983512036,0,29/10/2020 14:58:32,12022,41,questionnaire-csyn,,7509105,BLIND,2195932,,complete,mnxixm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1536x754,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983512552,29/10/2020 14:58:32,1603983513981,0,29/10/2020 14:58:33,12022,41,questionnaire-csyn,,7509105,BLIND,2195932,,complete,mnxixm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1536x754,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1945
1,1603983513036,29/10/2020 14:58:33,1603983513316,0,29/10/2020 14:58:33,12022,41,questionnaire-csyn,,7509107,BLIND,2195935,,complete,dywaas,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983515975,29/10/2020 14:58:35,1603983516260,0,29/10/2020 14:58:36,12022,41,questionnaire-csyn,,7509107,BLIND,2195935,,complete,dywaas,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2944
1,1603983538565,29/10/2020 14:58:58,1603983538867,-4,29/10/2020 10:58:58,12022,41,questionnaire-csyn,,7509125,BLIND,2195912,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983539816,29/10/2020 14:58:59,1603983540131,-4,29/10/2020 10:59:00,12022,41,questionnaire-csyn,,7509125,BLIND,2195912,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1264
1,1603983592156,29/10/2020 14:59:52,1603983591272,2,29/10/2020 16:59:51,12022,41,questionnaire-csyn,,7509163,BLIND,2195937,,complete,rkdgdn,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983652175,29/10/2020 15:00:52,1603983651360,2,29/10/2020 17:00:51,12022,41,questionnaire-csyn,,7509163,BLIND,2195937,,complete,rkdgdn,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,60088
1,1603983593780,29/10/2020 14:59:53,1603983589468,0,29/10/2020 14:59:49,12022,41,questionnaire-csyn,,7509165,BLIND,2195902,,complete,vkjoaj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x629,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983595126,29/10/2020 14:59:55,1603983590849,0,29/10/2020 14:59:50,12022,41,questionnaire-csyn,,7509165,BLIND,2195902,,complete,vkjoaj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x629,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1381
1,1603983609673,29/10/2020 15:00:09,1603983552315,1,29/10/2020 15:59:12,12022,41,questionnaire-csyn,,7509176,BLIND,2195966,,complete,horkgx,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,3200x1800,3200x1798,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983615755,29/10/2020 15:00:15,1603983558418,1,29/10/2020 15:59:18,12022,41,questionnaire-csyn,,7509176,BLIND,2195966,,complete,horkgx,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,3200x1800,3200x1798,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,6103
1,1603983792356,29/10/2020 15:03:12,1603983792549,-3,29/10/2020 12:03:12,12022,41,questionnaire-csyn,,7509284,BLIND,2195950,,complete,qpwlgl,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x977,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983798934,29/10/2020 15:03:18,1603983799167,-3,29/10/2020 12:03:19,12022,41,questionnaire-csyn,,7509284,BLIND,2195950,,complete,qpwlgl,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x977,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,6619
1,1603983803874,29/10/2020 15:03:23,1603983805671,1,29/10/2020 16:03:25,12022,41,questionnaire-csyn,,7509291,BLIND,2195941,,complete,pnohxr,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1518x730,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983805812,29/10/2020 15:03:25,1603983807625,1,29/10/2020 16:03:27,12022,41,questionnaire-csyn,,7509291,BLIND,2195941,,complete,pnohxr,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1518x730,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1954
1,1603983921713,29/10/2020 15:05:21,1603983918292,1,29/10/2020 16:05:18,12022,41,questionnaire-csyn,,7509366,BLIND,2196020,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603983923807,29/10/2020 15:05:23,1603983920420,1,29/10/2020 16:05:20,12022,41,questionnaire-csyn,,7509366,BLIND,2196020,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x969,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2128
1,1603984050161,29/10/2020 15:07:30,1603984049165,1,29/10/2020 16:07:29,12022,41,questionnaire-csyn,,7509444,BLIND,2195909,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.111,1366x768,1366x768,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603984054567,29/10/2020 15:07:34,1603984053607,1,29/10/2020 16:07:33,12022,41,questionnaire-csyn,,7509444,BLIND,2195909,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.111,1366x768,1366x768,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,4442
1,1603984071575,29/10/2020 15:07:51,1603984070802,1,29/10/2020 16:07:50,12022,41,questionnaire-csyn,,7509456,BLIND,2195907,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603984073950,29/10/2020 15:07:53,1603984073226,1,29/10/2020 16:07:53,12022,41,questionnaire-csyn,,7509456,BLIND,2195907,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2424
1,1603984081953,29/10/2020 15:08:01,1603984081927,1,29/10/2020 16:08:01,12022,41,questionnaire-csyn,,7509462,BLIND,2195987,,complete,xccsqd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x947,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603984089901,29/10/2020 15:08:09,1603984089851,1,29/10/2020 16:08:09,12022,41,questionnaire-csyn,,7509462,BLIND,2195987,,complete,xccsqd,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x947,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,7924
1,1603984104513,29/10/2020 15:08:24,1603984103046,1,29/10/2020 16:08:23,12022,41,questionnaire-csyn,,7509475,BLIND,2195933,,complete,noyawx,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.111,1366x768,1366x657,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603984108279,29/10/2020 15:08:28,1603984106843,1,29/10/2020 16:08:26,12022,41,questionnaire-csyn,,7509475,BLIND,2195933,,complete,noyawx,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.111,1366x768,1366x657,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3797
1,1603984502224,29/10/2020 15:15:02,1603984501687,1,29/10/2020 16:15:01,12022,41,questionnaire-csyn,,7509750,BLIND,2195922,,complete,hjxrig,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603984504521,29/10/2020 15:15:04,1603984504024,1,29/10/2020 16:15:04,12022,41,questionnaire-csyn,,7509750,BLIND,2195922,,complete,hjxrig,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2337
1,1603985014647,29/10/2020 15:23:34,1603985014528,0,29/10/2020 15:23:34,12022,41,questionnaire-csyn,,7510034,BLIND,2195905,,live,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.111,1440x900,1440x789,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603985017945,29/10/2020 15:23:37,1603985017882,0,29/10/2020 15:23:37,12022,41,questionnaire-csyn,,7510034,BLIND,2195905,,live,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.111,1440x900,1440x789,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3354
1,1603985150361,29/10/2020 15:25:50,1603985149562,0,29/10/2020 15:25:49,12022,41,questionnaire-csyn,,7510094,BLIND,2196109,,complete,vnludu,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x768,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603985155057,29/10/2020 15:25:55,1603985153184,0,29/10/2020 15:25:53,12022,41,questionnaire-csyn,,7510094,BLIND,2196109,,complete,vnludu,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x768,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3623
1,1603985806755,29/10/2020 15:36:46,1603985806545,-4,29/10/2020 11:36:46,12022,41,questionnaire-csyn,,7510398,BLIND,2196076,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1280x720,1280x619,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603985810130,29/10/2020 15:36:50,1603985809981,-4,29/10/2020 11:36:49,12022,41,questionnaire-csyn,,7510398,BLIND,2196076,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1280x720,1280x619,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3436
1,1603987445282,29/10/2020 16:04:05,1603987447065,1,29/10/2020 17:04:07,12022,41,questionnaire-csyn,,7511295,BLIND,2198214,,complete,zowbik,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.111,1920x1080,1920x1007,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603987446360,29/10/2020 16:04:06,1603987448195,1,29/10/2020 17:04:08,12022,41,questionnaire-csyn,,7511295,BLIND,2198214,,complete,zowbik,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.111,1920x1080,1920x1007,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1130
1,1603988919516,29/10/2020 16:28:39,1603988917209,1,29/10/2020 17:28:37,12022,41,questionnaire-csyn,,7512133,BLIND,2198284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1600x900,1600x757,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603988921156,29/10/2020 16:28:41,1603988919320,1,29/10/2020 17:28:39,12022,41,questionnaire-csyn,,7512133,BLIND,2198284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1600x900,1600x757,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2111
1,1604589943730,05/11/2020 15:25:43,1604589944185,1,05/11/2020 16:25:44,12022,41,questionnaire-csyn,,7616366,BLIND,2254399,,complete,deosuo,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x966,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604589945293,05/11/2020 15:25:45,1604589945715,1,05/11/2020 16:25:45,12022,41,questionnaire-csyn,,7616366,BLIND,2254399,,complete,deosuo,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1920x1080,1920x966,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1530
1,1604590031369,05/11/2020 15:27:11,1604590030999,0,05/11/2020 15:27:10,12022,41,questionnaire-csyn,,7616421,BLIND,2254430,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1536x864,1707x803,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1604590034095,05/11/2020 15:27:14,1604590033791,0,05/11/2020 15:27:13,12022,41,questionnaire-csyn,,7616421,BLIND,2254430,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1536x864,1707x803,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2792
1,1604590086890,05/11/2020 15:28:06,1604590084899,1,05/11/2020 16:28:04,12022,41,questionnaire-csyn,,7616446,BLIND,2254453,,complete,zogpvz,,computer,Desktop or Laptop,Windows 10,Firefox 82.0,1366x768,1366x654,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
