Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1.60381E+12,27/10/2020 15:08,1.60381E+12,0,27/10/2020 15:08,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,VR.4-3,4
3,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,VR.16-4,It's impossible to tell
4,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,VR.17-2,44
5,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,VR.19-4,Saturday
6,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,LN.7-4,V
7,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,catch_1-6,X
8,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,LN.33-5,I
9,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,LN.34-3,V
10,1.60381E+12,27/10/2020 15:13,1.60381E+12,0,27/10/2020 15:13,12022,40,questionnaire-pu6t,,7467553,BLIND,2181936,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.111,1440x900,1440x821,,ICAR,3,Menta-first,No,LN.58-6,L
