Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,Gender ,Male
3,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,Gender -quantised,2
4,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,education,Bachelor's degree
5,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,education-quantised,4
6,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,age,26
7,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,age-quantised,9
8,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,prolific ID,5d2dbfc01460350001333a97
9,1.60484E+12,08/11/2020 12:56,1.60484E+12,0,08/11/2020 12:56,12022,43,questionnaire-ynxa,,7648591,BLIND,2267193,,complete,duzpgo,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 82.0,1440x900,1440x798,,Demographic variables,12,Menta-first,No,END QUESTIONNAIRE,18903
1,1.60484E+12,08/11/2020 12:56,1.60484E+12,2,08/11/2020 14:56,12022,43,questionnaire-ynxa,,7648592,BLIND,2267191,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,2560x1440,1929x1112,,Demographic variables,12,Menta-first,No,BEGIN QUESTIONNAIRE,
