Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
19,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649101,BLIND,2267200,,complete,kkcbtl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x969,,ICAR,3,Meta-first,No,END QUESTIONNAIRE,940274
1,1.60484E+12,08/11/2020 13:53,1.60484E+12,-5,08/11/2020 08:53,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,VR.4-4,5
3,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,VR.16-4,It's impossible to tell
4,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,VR.17-3,47
5,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,VR.19-6,Sunday
6,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,LN.7-5,W
7,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,catch_1-6,X
8,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,LN.33-3,G
9,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,LN.34-4,X
10,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,LN.58-1,J
11,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,MX.45-5,E
12,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,MX.46-2,B
13,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,MX.47-2,B
14,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,MX.55-4,D
15,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,R3D.3-6,F
16,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,R3D.4-7,G
17,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,R3D.6-3,C
18,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,R3D.6-6,F
19,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,R3D.8-7,G
20,1.60484E+12,08/11/2020 14:10,1.60484E+12,-5,08/11/2020 09:10,12022,43,questionnaire-pu6t,,7649201,BLIND,2267207,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1368x912,1368x770,,ICAR,3,Menta-first,No,END QUESTIONNAIRE,1046328
1,1.60484E+12,08/11/2020 13:53,1.60484E+12,1,08/11/2020 14:53,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1280x580,,ICAR,3,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,VR.4-4,5
3,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,VR.16-4,It's impossible to tell
4,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,VR.17-3,47
5,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,VR.19-5,Tuesday
6,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,LN.7-1,S
7,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,catch_1-6,X
8,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,LN.33-3,G
9,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,LN.34-4,X
10,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,LN.58-4,N
11,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,MX.45-5,E
12,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,MX.46-2,B
13,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,MX.47-2,B
14,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,MX.55-4,D
15,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,R3D.3-3,C
16,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,R3D.4-2,B
17,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,R3D.6-6,F
18,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,R3D.8-4,D
19,1.60484E+12,08/11/2020 14:08,1.60484E+12,1,08/11/2020 15:07,12022,43,questionnaire-pu6t,,7649208,BLIND,2267204,,live,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.183,1280x720,1263x580,,ICAR,3,Menta-first,No,END QUESTIONNAIRE,867250
1,1.60484E+12,08/11/2020 13:57,1.60484E+12,1,08/11/2020 14:57,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,976x449,,ICAR,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,VR.4-4,5
3,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,VR.16-4,It's impossible to tell
4,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,VR.17-3,47
5,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,VR.19-6,Sunday
6,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,LN.7-5,W
7,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,catch_1-6,X
8,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,LN.33-2,F
9,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,LN.34-6,Z
10,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,LN.58-2,H
11,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,MX.45-4,D
12,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,MX.46-1,A
13,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,MX.47-1,A
14,1.60484E+12,08/11/2020 14:02,1.60484E+12,1,08/11/2020 15:02,12022,43,questionnaire-pu6t,,7649237,BLIND,2267201,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.183,1366x768,964x449,,ICAR,3,Meta-first,No,MX.55-6,F
